,ID,Date,plot_ID,r_mean,g_mean,b_mean,r_stdev,g_stdev,b_stdev
10674,09_24_EL19_5634-15-15,09_24,EL19_5634-15-15,116.80038684719536,103.81353965183753,95.89013539651837,62.40125015992966,60.80323454010297,54.950240643418276
10675,09_24_EL19_5633-15-16,09_24,EL19_5633-15-16,123.09651162790698,119.59651162790698,101.28643410852713,50.19068319486725,51.77385792769175,47.19288514567568
10676,09_24_EL19_5632-15-17,09_24,EL19_5632-15-17,100.46586763939551,91.23553934340802,87.79572694111516,63.13581498360996,61.14930503160415,56.83338217076434
10677,09_24_EL19_5631-15-18,09_24,EL19_5631-15-18,125.9192844677138,124.97556719022688,107.3346422338569,52.67558017818991,54.960549447139705,50.13239707769223
10678,09_24_EL19_5630-15-19,09_24,EL19_5630-15-19,157.07019704433498,146.08415435139574,133.51683087027914,49.97700907271646,52.58943198604816,49.108890072592175
10679,09_24_EL19_5629-15-20,09_24,EL19_5629-15-20,111.15041067761807,99.41427104722793,92.14681724845995,54.60513779194757,53.566746632298155,50.21170389609809
10680,09_24_EL19_5628-15-21,09_24,EL19_5628-15-21,130.23103448275862,129.125,103.32284482758621,53.05781369018376,57.44681155492138,49.22082489092096
10681,09_24_EL19_5627-15-22,09_24,EL19_5627-15-22,159.44372881355932,154.44813559322034,119.31016949152543,51.469468538004364,56.14339282346588,49.4425801656855
10682,09_24_EL19_5626-15-23,09_24,EL19_5626-15-23,124.50969305331179,122.84531502423263,95.21526655896608,47.19166493502947,50.46890333962847,43.09211305148599
10683,09_24_EL19_5625-15-24,09_24,EL19_5625-15-24,126.93566021867115,126.62237174095878,102.96257359125316,55.03668855491054,59.13236398340985,51.853096874429006
10684,09_24_EL19_5624-15-25,09_24,EL19_5624-15-25,152.02037914691942,150.66161137440758,129.45497630331752,49.18451206886364,52.11712377040967,48.516910196703584
10685,09_24_EL19_5623-15-26,09_24,EL19_5623-15-26,123.07212475633528,111.03118908382066,101.34405458089668,58.94961994475814,59.169508352059076,53.370498324469345
10686,09_24_EL19_5622-15-27,09_24,EL19_5622-15-27,146.0614973262032,138.15584415584416,120.28342245989305,52.87702512061201,55.739508285821174,50.93699683299027
10687,09_24_EL19_5621-15-28,09_24,EL19_5621-15-28,142.52255489021957,126.90059880239521,114.18203592814372,56.44296852881966,57.05465210058347,49.80691548889447
10688,09_24_EL19_5620-15-29,09_24,EL19_5620-15-29,153.34845430107526,136.58198924731184,122.92103494623656,55.5853304294807,56.81554999189838,51.149832444133935
10689,09_24_EL19_5619-15-30,09_24,EL19_5619-15-30,128.94477958236658,118.06589327146172,114.32761020881671,64.28865249580392,64.06721836814441,60.461413323026996
10690,09_24_EL19_5618-15-31,09_24,EL19_5618-15-31,126.21667252901864,122.15160042208934,99.77734787196623,52.32277660874469,55.290467267521294,46.67357885491103
10691,09_24_EL19_5617-15-32,09_24,EL19_5617-15-32,133.8440366972477,122.42813455657492,107.956749672346,53.3302045492457,54.49474066869508,48.08977217696245
10692,09_24_EL19_5616-15-33,09_24,EL19_5616-15-33,139.59424795958026,127.86086280606297,111.79051690633501,53.107744274195866,54.90830115143016,49.1050390041961
10693,09_24_EL19_5615-15-34,09_24,EL19_5615-15-34,113.7663804789878,101.94441934026209,96.08269317668324,53.925582549506416,53.33712665091367,49.42103253797569
10694,09_24_EL19_5614-15-35,09_24,EL19_5614-15-35,122.00588235294117,113.02941176470588,99.6635294117647,53.35316103819564,54.63503070984774,49.02870356573504
10695,09_24_EL19_5613-15-36,09_24,EL19_5613-15-36,127.00853043815432,137.14811942613417,101.58898797983714,58.03676442526403,63.892308475914284,54.33783043722631
10696,09_24_EL19_5612-15-37,09_24,EL19_5612-15-37,149.50147928994082,145.60244082840237,119.2758875739645,52.631225263759966,57.25514425944308,50.141775275440516
10697,09_24_EL19_5611-15-38,09_24,EL19_5611-15-38,136.46454304133485,120.65680697762609,108.65604854000759,53.8604528567353,54.543130774525004,48.91223844614472
10698,09_24_EL19_5610-15-39,09_24,EL19_5610-15-39,126.9884645982498,113.52426412092284,107.72752585521081,53.62527372686764,54.21156115138725,50.16321294368613
10699,09_24_EL19_5609-15-40,09_24,EL19_5609-15-40,125.48781495249897,114.41594382486576,106.20611317637339,55.45834148908044,56.743063596800575,51.663597769749416
10700,09_24_EL19_5608-15-41,09_24,EL19_5608-15-41,135.42740841248303,123.57801899592944,114.32112166440524,59.44318972767272,60.38666993432485,55.65349327629328
10701,09_24_EL19_fill-16-1,09_24,EL19_fill-16-1,136.27716390423572,123.6500920810313,109.68738489871086,52.97131293600172,53.063410221803316,46.37251651123355
10702,09_24_EL19_fill-16-2,09_24,EL19_fill-16-2,142.95635491606714,126.6767386091127,110.59952038369305,52.03969688580155,53.16949557774289,48.06318118442019
10703,09_24_EL19_5647-16-3,09_24,EL19_5647-16-3,150.48480786416442,133.6680071492404,117.83958891867739,61.06743446989264,62.80328944128207,56.125129266584274
10704,09_24_EL19_5648-16-4,09_24,EL19_5648-16-4,120.71542685971043,111.52720918622067,92.95906140788817,55.80339485889053,57.94029302647412,49.21339617578299
10705,09_24_EL19_5649-16-5,09_24,EL19_5649-16-5,131.39712153518124,133.52505330490405,102.99626865671642,48.42571848074832,54.94374248869317,44.609314267347635
10706,09_24_EL19_5650-16-6,09_24,EL19_5650-16-6,144.3769053117783,142.26836027713625,113.59030023094688,46.166031060456575,50.24940147646134,43.88645657126091
10707,09_24_EL19_5651-16-7,09_24,EL19_5651-16-7,142.4734927234927,131.77806652806652,119.16216216216216,53.86694982044506,55.293544803491955,50.99232353495173
10708,09_24_EL19_5652-16-8,09_24,EL19_5652-16-8,126.38589420654912,118.37531486146096,107.4030226700252,52.83184487772851,54.39041490077766,49.39829269827068
10709,09_24_EL19_5653-16-9,09_24,EL19_5653-16-9,123.12694552529183,122.08706225680933,106.15369649805447,53.21300843107898,54.67428622877313,51.53092488890427
10710,09_24_EL19_5654-16-10,09_24,EL19_5654-16-10,124.17861294072065,123.42851607903913,103.23672994963192,47.488001991177576,49.60806878768452,44.32563766336434
10711,09_24_EL19_5655-16-11,09_24,EL19_5655-16-11,130.26493108728943,137.93261868300152,109.94104134762634,50.89989374581208,56.94027907747052,48.56081531970574
10712,09_24_EL19_5656-16-12,09_24,EL19_5656-16-12,149.21318181818182,135.07272727272726,123.72863636363637,56.754351351498606,58.542453836112955,52.588265721895525
10713,09_24_EL19_5657-16-13,09_24,EL19_5657-16-13,126.5850505050505,112.11313131313132,104.93979797979797,52.98668571369476,53.42337997150465,49.40259939476847
10714,09_24_EL19_5658-16-14,09_24,EL19_5658-16-14,123.33858888450926,108.84036263303113,97.0374458021285,62.05849151521183,61.406844976460775,54.5228710824735
10715,09_24_EL19_5659-16-15,09_24,EL19_5659-16-15,124.22808671065033,111.32139491046183,97.02356267672008,59.90652630107672,59.89300065078353,53.18631384233084
10716,09_24_EL19_5660-16-16,09_24,EL19_5660-16-16,134.99633401221996,144.23421588594704,101.21873727087576,44.723732994837604,49.16502625638668,39.7033084894236
10717,09_24_EL19_5661-16-17,09_24,EL19_5661-16-17,126.96147919876734,136.5662557781202,109.49807395993837,45.40075520714971,50.69120541055813,45.50179648942288
10718,09_24_EL19_5662-16-18,09_24,EL19_5662-16-18,134.76323719328454,120.8174773999139,105.40292724924666,57.41736293220007,58.77747716502684,52.96214849463146
10719,09_24_EL19_5663-16-19,09_24,EL19_5663-16-19,130.6332179930796,133.75432525951558,109.89350249903883,50.23234511886279,54.90294938778097,48.846500150952636
10720,09_24_EL19_5664-16-20,09_24,EL19_5664-16-20,144.7427974947808,133.13862212943633,113.62421711899792,57.039081280647856,59.97188138617906,52.967573328535124
10721,09_24_EL19_5665-16-21,09_24,EL19_5665-16-21,161.1005631536605,152.76468222043442,135.69670152855994,52.94684650680073,55.35771850090399,51.84616353425136
10722,09_24_EL19_5666-16-22,09_24,EL19_5666-16-22,147.25239755884917,131.6743679163034,120.89886660854403,55.84936620930048,56.37491219663421,50.85481475362448
10723,09_24_EL19_5667-16-23,09_24,EL19_5667-16-23,139.68447541618272,129.41850561362756,114.5842044134727,49.91158661564634,52.49044985407994,46.71160690670337
10724,09_24_EL19_5668-16-24,09_24,EL19_5668-16-24,132.2085944494181,118.81065353625783,110.79767233661593,52.390780747127444,52.53664366991234,49.112000588800804
10725,09_24_EL19_5669-16-25,09_24,EL19_5669-16-25,135.76289078359724,123.36743808363784,115.0470970361348,55.39889880417774,55.57980506739778,51.711309395453185
10726,09_24_EL19_5670-16-26,09_24,EL19_5670-16-26,111.37937559129612,103.04635761589404,100.83301797540209,60.451095490008754,59.43848887506223,55.38429207359097
10727,09_24_EL19_5671-16-27,09_24,EL19_5671-16-27,150.97079589216943,139.68774069319642,126.54172015404365,54.790516989555,55.677018528269556,49.71550386630478
10728,09_24_EL19_5672-16-28,09_24,EL19_5672-16-28,119.74033149171271,107.2473438164046,101.39269018274543,62.08516870275259,61.17608703535228,55.6327668057434
10729,09_24_EL19_5673-16-29,09_24,EL19_5673-16-29,163.85683607730851,155.29026485325699,142.60701503221188,50.15038156752189,51.79801718935787,48.424562355795075
10730,09_24_EL19_5674-16-30,09_24,EL19_5674-16-30,117.94681818181819,106.46727272727273,101.86818181818182,55.864982014035434,54.93720274459559,50.94085136466441
10731,09_24_EL19_5675-16-31,09_24,EL19_5675-16-31,126.7305900621118,119.19681677018633,108.59122670807453,52.0495470802902,53.49460444218852,49.594278411474036
10732,09_24_EL19_5676-16-32,09_24,EL19_5676-16-32,132.98689384010484,122.95849716033203,113.05635648754915,60.945362750097,61.41278517015715,57.46412581884997
10733,09_24_EL19_5677-16-33,09_24,EL19_5677-16-33,129.19668820678513,123.55008077544427,107.5048465266559,50.97093334041714,53.270124626954406,47.496385580045484
10734,09_24_EL19_5678-16-34,09_24,EL19_5678-16-34,139.85470852017937,128.48161434977578,118.82690582959641,50.76470818326058,51.195105940162534,46.90340763863372
10735,09_24_EL19_5679-16-35,09_24,EL19_5679-16-35,135.27173913043478,121.05357142857143,112.68361801242236,53.831999660247206,54.485821107908855,50.574912805784194
10736,09_24_EL19_5680-16-36,09_24,EL19_5680-16-36,90.87922465208747,82.5675944333996,82.74900596421472,56.104025582121736,53.672839020418145,49.99241239301377
10737,09_24_EL19_5681-16-37,09_24,EL19_5681-16-37,107.92526997840173,114.36846652267819,102.17149028077753,49.71387480560799,51.65361787364504,46.59740830592509
10738,09_24_EL19_5682-16-38,09_24,EL19_5682-16-38,108.04329173166927,115.63299531981279,94.76911076443058,54.28642622988037,56.04402862218619,52.075777320403034
10739,09_24_EL19_5683-16-39,09_24,EL19_5683-16-39,130.10032972209137,136.51860574658502,112.06358926048046,46.28412656820397,48.50936351149924,44.42973259304258
10740,09_24_EL19_5684-16-40,09_24,EL19_5684-16-40,123.72570937231298,117.71496130696475,102.52063628546861,62.32390936493662,62.69015123673353,57.33035192094946
10741,09_24_EL19_5685-16-41,09_24,EL19_5685-16-41,138.58491974617394,123.31354983202688,106.03732736095559,54.38912034390771,55.775510973896246,49.97182278211651
10742,09_24_EL19_fill-17-1,09_24,EL19_fill-17-1,122.75012394645513,124.59593455627169,99.08378780366881,43.46260515500228,46.78503104935772,36.506188591616834
10743,09_24_EL19_fill-17-2,09_24,EL19_fill-17-2,152.13593539703902,141.55181695827724,119.93674293405114,47.143540176990555,50.233214034677665,45.442281345801746
10744,09_24_EL19_5724-17-3,09_24,EL19_5724-17-3,136.84123222748815,132.08436018957346,109.53601895734597,49.51087361733708,52.77573163077618,46.70908504942284
10745,09_24_EL19_5723-17-4,09_24,EL19_5723-17-4,154.10352142554095,149.49087823504456,123.27365294866355,44.06414496271868,48.889618986057684,42.28503256133455
10746,09_24_EL19_5722-17-5,09_24,EL19_5722-17-5,118.80909943714822,104.64352720450282,93.05440900562851,62.04065099675258,61.55803280981361,54.74876576396318
10747,09_24_EL19_5721-17-6,09_24,EL19_5721-17-6,146.48651206814955,139.4259346900142,120.60340747752011,51.82908183867002,55.7047677066802,48.20977703765048
10748,09_24_EL19_5720-17-7,09_24,EL19_5720-17-7,140.40426726558113,124.35654126895002,109.06569343065694,51.70483931651374,52.19996446409646,46.125435437600075
10749,09_24_EL19_5719-17-8,09_24,EL19_5719-17-8,147.81695652173914,135.47347826086957,119.99956521739131,48.690418196386894,51.783810401025654,46.09904328610733
10750,09_24_EL19_5718-17-9,09_24,EL19_5718-17-9,121.62935689739814,107.8321060382916,104.51742758959254,48.63073625872413,47.75994213587106,44.888328100590805
10751,09_24_EL19_5717-17-10,09_24,EL19_5717-17-10,114.97687861271676,106.59289843104872,95.355078447564,54.72595051084352,56.177422213596195,48.90807126809699
10752,09_24_EL19_5716-17-11,09_24,EL19_5716-17-11,119.01596806387225,106.3688622754491,94.82634730538922,63.83763275014791,63.26465523449797,56.865499982765286
10753,09_24_EL19_5715-17-12,09_24,EL19_5715-17-12,134.21717588769613,140.00784475639966,96.39058629232039,60.163070996448404,62.000762313435985,50.02838725500989
10754,09_24_EL19_5714-17-13,09_24,EL19_5714-17-13,157.28635890315863,154.01457827143352,128.9198195071156,48.06058370657787,51.76311356834228,47.02345188509272
10755,09_24_EL19_5713-17-14,09_24,EL19_5713-17-14,103.32388451443569,92.38530183727035,88.5233595800525,55.207701607976716,53.528516650239006,50.07903003465116
10756,09_24_EL19_5712-17-15,09_24,EL19_5712-17-15,137.26766917293233,129.83496240601505,109.49248120300751,61.68114097024365,65.22955832760924,55.35980585595651
10757,09_24_EL19_5711-17-16,09_24,EL19_5711-17-16,140.62969211303246,131.28511176718683,104.69253479544496,43.147401512106555,46.324498737819944,39.797275620057896
10758,09_24_EL19_5710-17-17,09_24,EL19_5710-17-17,144.23021276595745,130.33446808510638,119.20595744680851,52.6826303259056,53.774069360457275,49.738388889567176
10759,09_24_EL19_5709-17-18,09_24,EL19_5709-17-18,141.94596541786743,130.4236311239193,117.37391930835734,56.04415857020606,57.61267944089861,51.63994498206402
10760,09_24_EL19_5708-17-19,09_24,EL19_5708-17-19,159.34412955465586,149.77935222672065,133.62024291497977,52.72200064408752,55.504617415677615,51.38636827814779
10761,09_24_EL19_5707-17-20,09_24,EL19_5707-17-20,169.53888334995014,157.59172482552344,152.76221335992025,45.06046072498018,46.71187550327512,44.20797355197827
10762,09_24_EL19_5706-17-21,09_24,EL19_5706-17-21,161.66536585365853,149.55219512195123,145.44536585365853,47.27770382694853,48.418003193506834,45.45759092233635
10763,09_24_EL19_5705-17-22,09_24,EL19_5705-17-22,117.73538740371545,107.08246488445855,105.1028545536928,57.31464850298521,55.65102617328068,52.24121841215033
10764,09_24_EL19_5704-17-23,09_24,EL19_5704-17-23,123.55945499587118,119.22130470685384,104.55243600330306,52.699725082228866,55.12755431923133,48.85448996612595
10765,09_24_EL19_5703-17-24,09_24,EL19_5703-17-24,136.50943396226415,121.72664519098021,109.75885872066267,55.8392236933151,55.964889789531796,49.72207121136151
10766,09_24_EL19_5702-17-25,09_24,EL19_5702-17-25,127.08877928483354,113.94903411426223,101.39745170571311,51.345245352037054,52.25453927741251,47.15341294176017
10767,09_24_EL19_5701-17-26,09_24,EL19_5701-17-26,125.22725012431626,112.8025857782198,100.48334162108404,55.683769291723834,56.68039324479897,50.48106975839946
10768,09_24_EL19_5700-17-27,09_24,EL19_5700-17-27,135.52233676975945,121.19243986254295,104.54768041237114,52.60141467837024,53.9986223818831,47.38833121469231
10769,09_24_EL19_5699-17-28,09_24,EL19_5699-17-28,135.91947852760737,124.45168711656441,100.86503067484662,55.75936397315484,58.515872800559826,50.513969366781865
10770,09_24_EL19_5698-17-29,09_24,EL19_5698-17-29,112.71700356718192,129.68093539437177,91.50416171224732,55.439180657736784,62.87155742579718,51.2811778486732
10771,09_24_EL19_5697-17-30,09_24,EL19_5697-17-30,126.01269944643438,141.3829371540215,103.77987626180398,47.34700546623211,50.67499324158618,45.113563530796824
10772,09_24_EL19_5696-17-31,09_24,EL19_5696-17-31,137.70255615801705,125.4306738962045,114.75832687838884,52.898847729417646,53.541197753578494,48.89570614893726
10773,09_24_EL19_5695-17-32,09_24,EL19_5695-17-32,159.14291481631005,146.29027048849414,133.99313685910374,55.090509343913475,57.424454466076405,51.93867112945911
10774,09_24_EL19_5694-17-33,09_24,EL19_5694-17-33,118.79138010087117,108.7890875745071,105.83814763869785,57.67313017352087,56.252824517400455,52.51037410004634
10775,09_24_EL19_5693-17-34,09_24,EL19_5693-17-34,154.4949290060852,147.64868154158216,135.9371196754564,55.13085152635806,55.66468837371771,53.880418843210926
10776,09_24_EL19_5692-17-35,09_24,EL19_5692-17-35,119.1017745302714,110.99947807933194,110.99425887265136,66.55599010835688,65.5221685303383,61.98333363481187
10777,09_24_EL19_5691-17-36,09_24,EL19_5691-17-36,117.80168776371308,118.32336018411968,98.97123130034522,50.94010474960703,54.19346687935721,46.540745574157256
10778,09_24_EL19_5690-17-37,09_24,EL19_5690-17-37,141.673721340388,145.42504409171076,118.49338624338624,54.36902187669736,57.24511508736361,51.34689147919216
10779,09_24_EL19_5689-17-38,09_24,EL19_5689-17-38,147.39740368509212,141.7684254606365,122.69095477386935,46.729376529938506,50.09607417963039,45.83833417595411
10780,09_24_EL19_5688-17-39,09_24,EL19_5688-17-39,146.55203619909503,134.07116412998766,125.57507198683669,54.39359366561854,55.90803253832844,51.653817794445054
10781,09_24_EL19_5687-17-40,09_24,EL19_5687-17-40,113.44444444444444,103.78787878787878,94.69828722002634,63.72073649389469,63.284946254474264,58.57265973938342
10782,09_24_EL19_5686-17-41,09_24,EL19_5686-17-41,126.06511791622668,124.71312917986624,105.71277719112989,52.399423960606114,55.44232887501272,49.8364777674282
10783,09_24_EL19_fill-18-1,09_24,EL19_fill-18-1,135.86369958275384,134.27260083449235,109.7413073713491,46.365891394671976,49.69422135183317,41.18441066219591
10784,09_24_EL19_fill-18-2,09_24,EL19_fill-18-2,157.46297282898243,147.4922749067661,126.378263185935,45.45735763107408,49.20601538314195,44.14026775270376
10785,09_24_EL19_5725-18-3,09_24,EL19_5725-18-3,167.17545414266726,153.0779796189632,138.06025697828977,51.167437042965865,54.68716752923082,50.62692866937733
10786,09_24_EL19_5726-18-4,09_24,EL19_5726-18-4,130.61736004108886,115.75346687211093,104.62609142270159,52.36049803021904,52.874124135856086,47.31183748672049
10787,09_24_EL19_5727-18-5,09_24,EL19_5727-18-5,163.2615803814714,149.88919164396003,139.2402361489555,51.11848193837432,52.840277629084575,50.847537005951914
10788,09_24_EL19_5728-18-6,09_24,EL19_5728-18-6,155.35166093928981,141.57445589919817,136.3172966781214,53.14161261675303,54.58165366975941,51.1685356043832
10789,09_24_EL19_5729-18-7,09_24,EL19_5729-18-7,95.31303472571716,84.67086059386008,81.69703069954706,54.94163016581548,53.379291987679345,49.12067478239796
10790,09_24_EL19_5730-18-8,09_24,EL19_5730-18-8,140.5929383116883,131.2305194805195,116.75,55.00391864800978,57.04938371509064,51.129309134170356
10791,09_24_EL19_5731-18-9,09_24,EL19_5731-18-9,143.62173727000427,127.41891313649978,117.16003423192127,55.52198447611122,56.56311968569707,51.80148548670166
10792,09_24_EL19_5732-18-10,09_24,EL19_5732-18-10,124.5485641891892,109.40498310810811,102.24535472972973,58.49504803250798,58.20554397176565,52.872687677077046
10793,09_24_EL19_5733-18-11,09_24,EL19_5733-18-11,103.15439535921463,89.34315037929495,82.3074520303436,57.62980913929112,54.78225206832798,48.20171142834061
10794,09_24_EL19_5734-18-12,09_24,EL19_5734-18-12,132.91221033868092,116.70142602495544,103.55614973262033,55.2751545730922,55.21095584898599,48.95062852104455
10795,09_24_EL19_5735-18-13,09_24,EL19_5735-18-13,122.48624247635425,127.81298366294067,96.35339638865004,43.43679159897258,48.817005885347534,39.942439812022016
10796,09_24_EL19_5736-18-14,09_24,EL19_5736-18-14,121.3475113122172,125.8737556561086,101.87330316742081,52.065995274080656,54.766667397025344,48.66598179441141
10797,09_24_EL19_5737-18-15,09_24,EL19_5737-18-15,118.7470889613414,117.17885421518397,103.48393106660457,55.88153855279903,58.04479470181981,51.92500414772975
10798,09_24_EL19_5738-18-16,09_24,EL19_5738-18-16,133.45878290893396,125.47000431592576,116.60940871817004,54.576052186521245,55.7380964053263,51.43463210217557
10799,09_24_EL19_5739-18-17,09_24,EL19_5739-18-17,138.54869109947643,126.86544502617801,125.27486910994764,51.032354345153394,51.07592731062242,48.33437692283019
10800,09_24_EL19_5740-18-18,09_24,EL19_5740-18-18,117.51241987179488,106.9551282051282,100.51442307692308,52.209488672160035,52.75533186155913,48.32645118437567
10801,09_24_EL19_5741-18-19,09_24,EL19_5741-18-19,121.50792171481827,116.11463187325256,100.30708294501397,50.225832028463614,53.08616297644224,45.303208654324585
10802,09_24_EL19_5742-18-20,09_24,EL19_5742-18-20,137.76171875,142.691796875,121.059375,48.82284749029265,51.057591201296866,46.491491298825515
10803,09_24_EL19_5743-18-21,09_24,EL19_5743-18-21,129.6164323374341,115.68101933216168,105.51933216168717,56.4681146844256,56.696889927825666,51.00044451168009
10804,09_24_EL19_5744-18-22,09_24,EL19_5744-18-22,147.39752734189253,135.67665240133144,127.04184498335711,55.63433894980355,56.24420944350009,52.3704251089309
10805,09_24_EL19_5745-18-23,09_24,EL19_5745-18-23,99.63339301700985,90.30707251566696,85.09444941808415,61.02875607462875,59.281416296102165,53.648083982469004
10806,09_24_EL19_5746-18-24,09_24,EL19_5746-18-24,111.09445994420088,115.84017536867277,96.89278597050618,53.33983692277154,58.68762395150191,49.94030790692169
10807,09_24_EL19_5747-18-25,09_24,EL19_5747-18-25,123.94207599629286,121.80444856348471,100.8336422613531,58.000750396803205,59.71346927796037,54.565350770148676
10808,09_24_EL19_5748-18-26,09_24,EL19_5748-18-26,127.55114054451803,125.8719646799117,103.19168506254599,49.73872253580375,51.87349580529949,44.62002968377968
10809,09_24_EL19_5749-18-27,09_24,EL19_5749-18-27,117.59759893285904,108.58603823921743,94.09693196976434,56.77752372759851,57.427432165515356,50.46821199604423
10810,09_24_EL19_5750-18-28,09_24,EL19_5750-18-28,121.32107023411372,116.26003344481606,98.8428093645485,63.462676102384805,65.92297527931248,58.30722686290342
10811,09_24_EL19_5751-18-29,09_24,EL19_5751-18-29,141.9349722442506,129.07414750198257,109.87906423473434,52.62206615733762,54.62005048043408,47.089254649523554
10812,09_24_EL19_5752-18-30,09_24,EL19_5752-18-30,125.72603383458646,116.72415413533835,101.83552631578948,50.4955382022838,53.45075407933001,46.749210534205574
10813,09_24_EL19_5753-18-31,09_24,EL19_5753-18-31,138.99332285938726,127.01139041633935,109.66457187745483,50.14827870591811,52.634629213169355,46.05900181384477
10814,09_24_EL19_5754-18-32,09_24,EL19_5754-18-32,134.52973428932938,119.83719949388444,111.00337410375369,53.190314518124055,54.07516708973316,49.06517654907659
10815,09_24_EL19_5755-18-33,09_24,EL19_5755-18-33,125.37098138747885,118.13197969543147,99.91412859560067,51.33266595330444,53.13694419196204,47.83703100507837
10816,09_24_EL19_5756-18-34,09_24,EL19_5756-18-34,140.29151559100796,135.75090645395213,117.24619289340102,47.57870222970774,50.05332619767438,44.784025449330365
10817,09_24_EL19_5757-18-35,09_24,EL19_5757-18-35,126.32853141256503,116.15926370548219,107.35414165666266,60.20717260585047,60.46260353606332,55.50249954567987
10818,09_24_EL19_5758-18-36,09_24,EL19_5758-18-36,120.72632944228275,119.74708171206225,98.6376999567661,45.81043461682528,48.15248919572708,42.09590299170159
10819,09_24_EL19_5759-18-37,09_24,EL19_5759-18-37,138.38211725010544,139.23239139603544,115.19190215099114,55.240654179373614,58.441831415652324,53.242854493822286
10820,09_24_EL19_5760-18-38,09_24,EL19_5760-18-38,127.3844262295082,125.83073770491804,107.0672131147541,56.58759191656987,59.595235419758325,53.807551078967464
10821,09_24_EL19_5761-18-39,09_24,EL19_5761-18-39,153.6361041740992,154.05708169818053,128.4052800570817,52.26580211530042,53.5741558382289,50.87785264054533
10822,09_24_EL19_5762-18-40,09_24,EL19_5762-18-40,133.8341889117043,129.40965092402465,122.20071868583162,64.22740417338065,64.2216928605834,60.98341704168475
10823,09_24_EL19_5763-18-41,09_24,EL19_5763-18-41,139.1129099211291,136.10626816106267,112.74553756745537,50.36816814551123,53.318017231742665,46.86108603917664
10824,09_24_EL19_fill-19-1,09_24,EL19_fill-19-1,141.8065543923532,136.68456986800183,115.36549840691852,54.736239488153814,56.01929477854637,48.155398424688165
10825,09_24_EL19_fill-19-2,09_24,EL19_fill-19-2,165.8475499092559,151.08756805807622,135.6166061705989,50.034444680213475,53.19567122278694,49.32962780978677
10826,09_24_EL19_5802-19-3,09_24,EL19_5802-19-3,134.1904332129964,118.55776173285199,107.6466606498195,59.050698029579976,60.23083738987378,54.95768261339109
10827,09_24_EL19_5801-19-4,09_24,EL19_5801-19-4,148.03473161930538,139.65629228687416,118.84393324312134,62.21282154838677,66.2232716150046,58.33302561725575
10828,09_24_EL19_5800-19-5,09_24,EL19_5800-19-5,144.93052540165002,133.2644376899696,115.14329135909684,51.44381465305091,54.09240877413575,48.24289071680872
10829,09_24_EL19_5799-19-6,09_24,EL19_5799-19-6,129.80227057710502,122.30132450331126,103.0127719962157,44.21915128986148,45.92019176240626,40.9503794889813
10830,09_24_EL19_5798-19-7,09_24,EL19_5798-19-7,107.31724461105904,107.26522961574508,87.85707591377694,46.80963745979913,50.36344178255182,42.80974060149651
10831,09_24_EL19_5797-19-8,09_24,EL19_5797-19-8,144.74344473007713,135.0483290488432,113.36195372750643,38.86116061019472,42.22621482748723,35.512467993822455
10832,09_24_EL19_5796-19-9,09_24,EL19_5796-19-9,148.4585152838428,151.54967248908298,126.94923580786026,47.539726393413964,52.2013258074803,47.44212190814178
10833,09_24_EL19_5795-19-10,09_24,EL19_5795-19-10,149.30944382232175,134.17469204927212,119.76297125793207,55.66974416043656,56.991595112028115,50.902022210361196
10834,09_24_EL19_5794-19-11,09_24,EL19_5794-19-11,132.71989226625627,117.5771450557907,106.25355906117737,60.423951534164175,60.58989047456609,54.12520022765617
10835,09_24_EL19_5793-19-12,09_24,EL19_5793-19-12,110.7,104.8867298578199,86.75924170616113,52.67287732495648,54.923576925084014,46.710409432519384
10836,09_24_EL19_5792-19-13,09_24,EL19_5792-19-13,126.90736040609137,127.23181049069375,105.33164128595601,43.41324186422418,47.0657825084881,40.74326372841594
10837,09_24_EL19_5791-19-14,09_24,EL19_5791-19-14,128.061804697157,124.74536464771323,108.80140090646888,58.65969574506257,61.682218324580255,54.771669776198415
10838,09_24_EL19_5790-19-15,09_24,EL19_5790-19-15,109.21377101681345,105.35748598879103,94.4111289031225,63.32487652174778,64.99289805942337,56.8446398875684
10839,09_24_EL19_5789-19-16,09_24,EL19_5789-19-16,149.95164267257292,143.7925433739387,119.4610557401255,53.58729768436776,57.32633336273497,50.465086361024085
10840,09_24_EL19_5788-19-17,09_24,EL19_5788-19-17,113.73613678373383,101.1695933456562,93.88539741219964,56.71795699289389,55.905626671210484,50.76264229052121
10841,09_24_EL19_5787-19-18,09_24,EL19_5787-19-18,128.87671882408725,119.37837837837837,104.57894736842105,48.92202266038514,51.45320848317908,43.846431298352144
10842,09_24_EL19_5786-19-19,09_24,EL19_5786-19-19,161.97418313836224,146.22347720855183,132.90278338039533,47.43795211575414,49.98874850654283,46.306892764597954
10843,09_24_EL19_5785-19-20,09_24,EL19_5785-19-20,108.86336924583742,95.55827619980411,90.76983349657199,57.60803233512271,56.461463815545265,52.9817798534985
10844,09_24_EL19_5784-19-21,09_24,EL19_5784-19-21,119.87526959022286,119.81308411214954,96.09705248023005,46.02696752838466,50.447671571323404,41.74698104539167
10845,09_24_EL19_5783-19-22,09_24,EL19_5783-19-22,139.75173050299955,129.7618827872635,116.14305491462852,52.03926544643326,54.423458206013265,49.33744610974295
